9376,simple,99999995,"הנחות מחלקה 95",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,1.00,"חטיפים, שונות",,,,,,,,,,,,0,,,,,
9377,simple,99999957,"הנחות מחלקה 57",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,1.00,"חטיפים, שונות",,,,,,,,,,,,0,,,,,
9378,simple,99999958,"הנחות מחלקה 58",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,1.00,"חטיפים, שונות",,,,,,,,,,,,0,,,,,
9379,simple,99999959,"הנחות מחלקה 59",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,1.00,"חטיפים, שונות",,,,,,,,,,,,0,,,,,
9380,simple,99999960,"הנחות מחלקה 60",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,1.00,"חטיפים, שונות",,,,,,,,,,,,0,,,,,
9381,simple,99999961,"הנחות מחלקה 61",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,1.00,"חטיפים, שונות",,,,,,,,,,,,0,,,,,
9382,simple,99999962,"הנחות מחלקה 62",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,1.00,"חטיפים, שונות",,,,,,,,,,,,0,,,,,
9383,simple,99999994,"הנחות מחלקה 94",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,1.00,"חטיפים, שונות",,,,,,,,,,,,0,,,,,
9384,simple,99999996,"הנחות מחלקה 96",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,1.00,"חטיפים, שונות",,,,,,,,,,,,0,,,,,
9385,simple,99999997,"הנחות מחלקה 97",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,1.00,"חטיפים, שונות",,,,,,,,,,,,0,,,,,
9386,simple,99999998,"הנחות מחלקה 98",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,1.00,"חטיפים, שונות",,,,,,,,,,,,0,,,,,
9387,simple,99999999,"הנחות מחלקה 99",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,1.00,"חטיפים, שונות",,,,,,,,,,,,0,,,,,
9388,simple,21723758887,"רוטב דגים 700 מל",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,16.50,אסיה,,,,,,,,,,,,0,,,,,
9389,simple,24463061095,"סריראצ'ה 482 גרם",1,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,29.90,"אסיה, המזווה",,,,,,,,,,,,0,,,,,
9390,simple,30891052826,"דפי אורז 400 גר",1,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,16.90,"אסיה, המזווה",,,,,,,,,,,,0,,,,,
9391,simple,79471115018,"עמבה רוז",1,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,11.90,"המזווה, המזווה > ממרחים",,,,,,,,,,,,0,,,,,
9392,simple,99999988,"הנחות מחלקה 88",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,1.00,"חטיפים, שונות",,,,,,,,,,,,0,,,,,
9393,simple,99999989,"הנחות מחלקה 89",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,1.00,"חטיפים, שונות",,,,,,,,,,,,0,,,,,
9394,simple,99999990,"הנחות מחלקה 90",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,1.00,"חטיפים, שונות",,,,,,,,,,,,0,,,,,
9395,simple,99999991,"הנחות מחלקה 91",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,1.00,"חטיפים, שונות",,,,,,,,,,,,0,,,,,
9396,simple,99999992,"הנחות מחלקה 92",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,1.00,"חטיפים, שונות",,,,,,,,,,,,0,,,,,
9397,simple,99999993,"הנחות מחלקה 93",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,1.00,"חטיפים, שונות",,,,,,,,,,,,0,,,,,
9398,simple,811250030019,"מלח ים  גס במטחנה",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,27.90,שונות,,,,,,,,,,,,0,,,,,
9399,simple,811250030026,"פלפל שחור שלם במטחנה",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,27.90,שונות,,,,,,,,,,,,0,,,,,
9400,simple,877300004942,"טוסקנה מטחנה",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,22.90,שונות,,,,,,,,,,,,0,,,,,
9401,simple,877300008674,"פ.שחור מטחנה זכוכית",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,22.90,שונות,,,,,,,,,,,,0,,,,,
9402,simple,877300008704,"מלח ים אטלנטי זכוכית",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,22.90,שונות,,,,,,,,,,,,0,,,,,
9403,simple,96619516780,"מיץ תפוחים אורגני",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,7.00,שונות,,,,,,,,,,,,0,,,,,
9404,simple,3183280028036,"מלח ים אטלנטי רסטרטו",1,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,16.90,"הפיצוחיה, הפיצוחיה > תבלינים",,,https://www.grn.co.il/wp-content/uploads/2020/11/p3183280028036S.jpg,,,,,,,,,0,,,,,
9406,simple,877494003974,"רוטב עגבניות לשקשוקה רסטרטו",1,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,19.50,"איטליה, המזווה",,,,,,,,,,,,0,,,,,
9408,simple,4100470106700,"חומץ תפוחים אורגני",1,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,23.90,"המזווה, רטבים",,,,,,,,,,,,0,,,,,
9409,simple,4290482911963,"ג'ינג'ר כבוש  אדום",1,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,10.90,"אסיה, המזווה",,,,,,,,,,,,0,,,,,
9410,simple,5014271390420,"מעדן פטל",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,19.90,שונות,,,,,,,,,,,,0,,,,,
9411,simple,5014271400426,"מעדן תות שדה",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,19.90,שונות,,,,,,,,,,,,0,,,,,
9412,simple,5014271560427,"מעדן תפוז גנגר",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,19.90,שונות,,,,,,,,,,,,0,,,,,
9413,simple,5014271795980,"מעדן חמוציות ןאוכמניות",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,19.90,שונות,,,,,,,,,,,,0,,,,,
9414,simple,5014271796147,"מעדן פטל רימון",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,19.90,שונות,,,,,,,,,,,,0,,,,,
9415,simple,7290000185293,"סילאן טבעי 300",1,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,14.00,"המזווה, רטבים",,,,,,,,,,,,0,,,,,
9416,simple,7290000446547,"חמאת בוטנים B D",1,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,14.90,"המזווה, המזווה > ממרחים",,,,,,,,,,,,0,,,,,
9417,simple,7290000688077,"מים מינרלים מי עדן 500",1,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,5.00,"המזווה, משקאות",,,,,,,,,,,,0,,,,,
9418,simple,7290000694108,"מקלוני חומוס",1,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,12.50,שונות,,,,,,,,,,,,0,,,,,
9419,simple,7290000841557,סטרילי,1,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,16.90,שונות,,,,,,,,,,,,0,,,,,
9421,simple,7290001990094,"סוכר חום כהה סוגת",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,12.50,שונות,,,,,,,,,,,,0,,,,,
9422,simple,7290002016236,פסטו,0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,19.90,שונות,,,,,,,,,,,,0,,,,,
9423,simple,7290002016366,צימיצורי,0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,19.90,שונות,,,,,,,,,,,,0,,,,,
9424,simple,7290002027393,"חטיף ביס תמר קקאו וקוקוס",1,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,15.90,"המזווה, חטיפים",,,,,,,,,,,,0,,,,,
9425,simple,7290002027812,"חטיף ביס שוקולד מריר",1,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,15.90,"המזווה, חטיפים",,,,,,,,,,,,0,,,,,
9427,simple,7290002027843,"חטיף ביס תמרים אגוז לוז",1,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,15.90,"המזווה, חטיפים",,,,,,,,,,,,0,,,,,
9428,simple,7290002196372,"רוטב סילאן גריל",1,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,23.90,"המזווה, רטבים",,,,,,,,,,,,0,,,,,
9429,simple,7290002196495,"רוטב דבש גיגגר צילי",1,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,23.90,"המזווה, רטבים",,,,,,,,,,,,0,,,,,
9430,simple,7290002196532,"איולי שום סילאן לין",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,22.90,שונות,,,,,,,,,,,,0,,,,,
9431,simple,7290002196549,"איולי פיקנטי לין",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,22.90,שונות,,,,,,,,,,,,0,,,,,
9432,simple,7290002196617,"רוטב חרדל דבש לין",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,23.90,שונות,,,,,,,,,,,,0,,,,,
9433,simple,7290002196822,"רוטב שום דבש לין",1,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,23.90,"המזווה, רטבים",,,,,,,,,,,,0,,,,,
9434,simple,7290002196884,"רוטב דבש בוטנים וקארי",1,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,23.90,"המזווה, רטבים",,,,,,,,,,,,0,,,,,
9435,simple,7290002280040,"דבש 1 קג עדן",1,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,45.00,"המזווה, המזווה > ממרחים",,,,,,,,,,,,0,,,,,
9436,simple,7290002280378,"דבש 350 עדן",1,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,16.00,"המזווה, המזווה > ממרחים",,,,,,,,,,,,0,,,,,
9437,simple,7290002374312,"שמן קנולה שמן 1 ליטר",1,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,7.90,"המזווה, שמנים",,,,,,,,,,,,0,,,,,
9438,simple,7290002407348,"שמן זית ג'השן",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,34.90,שונות,,,,,,,,,,,,0,,,,,
9439,simple,7290002479109,"דבש עמק חפר 1 קג",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,49.90,שונות,,,,,,,,,,,,0,,,,,
9440,simple,7290001216057,"אל ארז ליטר",1,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,31.90,"המזווה, המזווה > ממרחים",,,,,,,,,,,,0,,,,,
9441,simple,7290001216231,"אל ארז מלא",1,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,18.50,"המזווה, המזווה > ממרחים",,,,,,,,,,,,0,,,,,
9442,simple,7290001594155,"קוקה קולה 500",1,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,8.00,"המזווה, משקאות",,,,,,,,,,,,0,,,,,
9443,simple,7290001594179,"פנטה 500",1,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,8.00,"המזווה, משקאות",,,,,,,,,,,,0,,,,,
9444,simple,7290001646083,"ביצים 18",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,24.90,"המזווה > ביצים, המזווה",,,,,,,,,,,,0,,,,,
9446,simple,7290001646106,"ביצים הולנדר L30",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,33.00,"המזווה > ביצים, המזווה",,,,,,,,,,,,0,,,,,
9447,simple,7290001646120,"12 M הולנדר",1,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,13.00,המזווה,,,,,,,,,,,,0,,,,,
9448,simple,7290001646137,"ביצים L הולנדר",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,14.00,"המזווה > ביצים, המזווה",,,,,,,,,,,,0,,,,,
9450,simple,7290003070220,"חלווה שוקו וניל 300",1,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,14.90,"המזווה, חטיפים",,,,,,,,,,,,0,,,,,
9451,simple,7290003070244,"חלווה פסטוק 300",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,14.90,שונות,,,,,,,,,,,,0,,,,,
9452,simple,7290003070268,"חלבה קשיו",1,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,14.90,"המזווה, חטיפים",,,,,,,,,,,,0,,,,,
9453,simple,7290003093571,"סוכר חום דמררה 1 קג",1,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,10.00,"הפיצוחיה, הפיצוחיה > תבלינים",,,,,,,,,,,,0,,,,,
9454,simple,7290003098279,"קמח טף",1,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,24.50,שונות,,,,,,,,,,,,0,,,,,
9455,simple,7290003098460,"קמח חומוס ואקום",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,18.50,שונות,,,,,,,,,,,,0,,,,,
9456,simple,7290002479352,"דבש עמק חפר",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,16.00,שונות,,,,,,,,,,,,0,,,,,
9457,simple,7290002533115,"עמבה רוז הודי",1,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,11.90,"המזווה, המזווה > ממרחים",,,,,,,,,,,,0,,,,,
9458,simple,7290003996742,"תרד ניו זילנד כ 250 גרם",1,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,12.90,"ירק, ירק > עלים",,,,,,,,,,,,0,,,,,
9459,simple,7290004084684,"שמן חמניה",1,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,8.00,"המזווה, שמנים",,,,,,,,,,,,0,,,,,
9460,simple,7290004225872,"קרם קוקוס",1,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,8.50,"אסיה, המזווה",,,,,,,,,,,,0,,,,,
9461,simple,7290002842439,"מיץ שזיפים טבעי",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,23.00,שונות,,,,,,,,,,,,0,,,,,
9462,simple,7290002842576,"נקטר חמוציות מופחת קלוריות",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,23.00,שונות,,,,,,,,,,,,0,,,,,
9463,simple,7290005811111,"בייגלה כוסמין מלח",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,14.90,שונות,,,,,,,,,,,,0,,,,,
9464,simple,7290005811128,"בייגלה כוסמין שומשום",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,14.90,שונות,,,,,,,,,,,,0,,,,,
9465,simple,7290006376053,"סוכר חום פרימיום 1 קג",1,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,12.50,"הפיצוחיה, הפיצוחיה > תבלינים",,,,,,,,,,,,0,,,,,
9467,simple,7290006809636,"טפנד זיתים עץ השדה",1,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,22.50,"המזווה, המזווה > ממרחים",,,https://www.grn.co.il/wp-content/uploads/2020/11/p7290006809636S.jpg,,,,,,,,,0,,,,,
9469,simple,7290006809643,"ממרח זיתים ירוקים עץ השדה",1,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,22.50,"המזווה, המזווה > ממרחים",,,https://www.grn.co.il/wp-content/uploads/2020/11/p7290006809643S.jpg,,,,,,,,,0,,,,,
9471,simple,7290006809650,"ממרח עגבניות מיובשות עץ השדה",1,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,22.50,"המזווה, המזווה > ממרחים",,,https://www.grn.co.il/wp-content/uploads/2020/11/p7290006809650S.jpg,,,,,,,,,0,,,,,
9473,simple,7290006809667,"ממרח פלפלים קלויים עץ השדה",1,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,22.50,"המזווה, המזווה > ממרחים",,,https://www.grn.co.il/wp-content/uploads/2020/11/p7290006809667S.jpg,,,,,,,,,0,,,,,
9475,simple,7290006809674,"ממרח פסטו עץ השדה",1,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,22.50,"המזווה, המזווה > ממרחים",,,https://www.grn.co.il/wp-content/uploads/2020/11/p7290006809674S.jpg,,,,,,,,,0,,,,,
9477,simple,7290006809681,"ממרח צ'ימצ'ורי עץ השדה",1,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,22.50,"המזווה, המזווה > ממרחים",,,https://www.grn.co.il/wp-content/uploads/2020/11/p7290006809681S.jpg,,,,,,,,,0,,,,,
9479,simple,7290006809698,"ממרח לימון כבוש עץ השדה",1,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,22.50,"המזווה, המזווה > ממרחים",,,https://www.grn.co.il/wp-content/uploads/2020/11/p7290006809698S.jpg,,,,,,,,,0,,,,,
9481,simple,7290006809711,"ממרח שום עץ השדה",1,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,22.50,"המזווה, המזווה > ממרחים",,,https://www.grn.co.il/wp-content/uploads/2020/11/p7290006809711S.jpg,,,,,,,,,0,,,,,
9483,simple,7290006809735,"ממרח חציל קלוי עץ השדה",1,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,22.50,"המזווה, המזווה > ממרחים",,,https://www.grn.co.il/wp-content/uploads/2020/11/p7290006809735S.jpg,,,,,,,,,0,,,,,
9485,simple,7290008358958,"חלווה שערות",1,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,19.90,"המזווה, חטיפים",,,,,,,,,,,,0,,,,,
9486,simple,7290006777522,"דבש פרחי בר טהור",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,19.90,שונות,,,,,,,,,,,,0,,,,,
9487,simple,7290006777539,"דבש הדרים טהור",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,21.50,שונות,,,,,,,,,,,,0,,,,,
9488,simple,7290006809018,"שמן זית אורגני 750 בלנד עץ השדה",1,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,50.00,"המזווה, שמנים",,,https://www.grn.co.il/wp-content/uploads/2020/11/p7290006809018S.jpg,,,,,,,,,0,,,,,
9489,simple,7290006809032,"שמן זית פיקואל 750 מל עץ השדה",1,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,45.00,"המזווה, שמנים",,,https://www.grn.co.il/wp-content/uploads/2020/11/p7290006809032S.jpg,,,,,,,,,0,,,,,
9490,simple,7290006809049,"שמן זית ארבניקה 750 מל עץ השדה",1,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,45.00,"המזווה, שמנים",,,https://www.grn.co.il/wp-content/uploads/2020/11/p7290006809049S.jpg,,,,,,,,,0,,,,,
9491,simple,7290006809063,"שמן זית קורונייקי 750 עץ השדה",1,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,45.00,"המזווה, שמנים",,,https://www.grn.co.il/wp-content/uploads/2020/11/p7290006809063S.jpg,,,,,,,,,0,,,,,
9492,simple,7290006809612,"ממרח ארטישוק עץ השדה",1,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,22.50,"המזווה, המזווה > ממרחים",,,https://www.grn.co.il/wp-content/uploads/2020/11/p7290006809612S.jpg,,,,,,,,,0,,,,,
9494,simple,7290006809629,"ממרח אריסה",1,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,22.50,"המזווה, המזווה > ממרחים",,,https://www.grn.co.il/wp-content/uploads/2020/11/p7290006809629S.jpg,,,,,,,,,0,,,,,
9503,simple,7290010300501,"סוכר דמררה",1,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,12.90,"הפיצוחיה, הפיצוחיה > תבלינים",,,,,,,,,,,,0,,,,,
9504,simple,7290010549009,"אורז יסמין",1,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,43.00,"המזווה, הפיצוחיה > קטניות",,,,,,,,,,,,0,,,,,
9505,simple,7290010650064,"פטריות יער מיובשות",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,10.80,שונות,,,,,,,,,,,,0,,,,,
9506,simple,7290010650071,"פטריות שי טאקי מיובשות",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,10.80,שונות,,,,,,,,,,,,0,,,,,
9507,simple,7290010650095,"פטריות פורצ'ני מיובשות",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,21.70,שונות,,,,,,,,,,,,0,,,,,
9508,simple,7290010650231,"פטריות מאי טאקי מיובשות",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,11.70,שונות,,,,,,,,,,,,0,,,,,
9509,simple,7290010650255,"לקט פטריות למרק",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,20.50,שונות,,,,,,,,,,,,0,,,,,
9510,simple,7290010650279,"לקט פטריומ לפסטה",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,20.50,שונות,,,,,,,,,,,,0,,,,,
9511,simple,7290010650354,"שורש כורכום טרי",1,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,14.90,"ירקות, ירקות > ירקות",,,https://www.grn.co.il/wp-content/uploads/2020/11/p7290010650354S.jpg,,,,,,,,,0,,,,,
9512,simple,7290010657292,צלפים,1,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,9.90,"המזווה, חמוצים",,,,,,,,,,,,0,,,,,
9513,simple,7290010657315,"עלי גפן ממולאים פוד סטאר",1,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,11.50,"איטליה, המזווה",,,,,,,,,,,,0,,,,,
9514,simple,7290010657896,"עלי גפן פוד סטאר",1,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,12.90,שונות,,,,,,,,,,,,0,,,,,
9515,simple,7290010657902,"בצלי פנינה בחומץ",1,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,11.50,"המזווה, חמוצים",,,,,,,,,,,,0,,,,,
9516,simple,7290010970056,"שמן זית 750 טעמים",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,35.00,שונות,,,,,,,,,,,,0,,,,,
9517,simple,7290010970070,"שמן זית פיקואל טעמים",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,37.00,שונות,,,,,,,,,,,,0,,,,,
9518,simple,7290010970216,"חומץ בלסמי איטלקי טעמים",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,23.50,שונות,,,,,,,,,,,,0,,,,,
9519,simple,7290010970223,"חומץ בן יין אדום טעמים",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,16.50,שונות,,,,,,,,,,,,0,,,,,
9520,simple,7290010970230,"חומץ יין לבן הדרים טעמים",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,16.50,שונות,,,,,,,,,,,,0,,,,,
9521,simple,7290011498368,"חמאת פסטוק שקד תבור",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,42.90,"המזווה, המזווה > ממרחים",,,https://www.grn.co.il/wp-content/uploads/2020/08/p7290011498368.png,,,,,,,,,0,,,,,
9522,simple,7290010970254,"חומץ בן יין לבן טעמים",1,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,16.50,"המזווה, רטבים",,,,,,,,,,,,0,,,,,
9523,simple,7290010970261,"חומץ תפוחים טעמים",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,16.50,שונות,,,,,,,,,,,,0,,,,,
9524,simple,7290010970278,"חומץ יין פירות יער טעמים",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,16.50,שונות,,,,,,,,,,,,0,,,,,
9525,simple,7290011498504,"ממרח חלבה עשיר 350 גר",1,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,14.90,"המזווה, המזווה > ממרחים",,,,,,,,,,,,0,,,,,
9526,simple,7290011498764,"טחינה שקד תבור",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,17.90,שונות,,,,,,,,,,,,0,,,,,
9527,simple,7290011498863,"דבשת החרוב",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,19.90,שונות,,,,,,,,,,,,0,,,,,
9528,simple,7290011498870,"חטיף תמרים",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,17.90,שונות,,,,,,,,,,,,0,,,,,
9529,simple,7290011498887,"חטיץ תמרים",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,19.90,שונות,,,,,,,,,,,,0,,,,,
9530,simple,7290011498894,"חטיף תמרים",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,17.90,שונות,,,,,,,,,,,,0,,,,,
9531,simple,7290011498900,"חטיף תמרים",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,17.90,שונות,,,,,,,,,,,,0,,,,,
9532,simple,7290011498917,"חטיץ תמרים",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,19.90,שונות,,,,,,,,,,,,0,,,,,
9533,simple,7290011498924,"חטיץ תמרים",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,19.90,שונות,,,,,,,,,,,,0,,,,,
9534,simple,7290011498931,"חטיף תמרים טבעי",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,17.90,שונות,,,,,,,,,,,,0,,,,,
9535,simple,7290011587833,"עגבניות מיובשות בשמן",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,13.90,שונות,,,,,,,,,,,,0,,,,,
9536,simple,7290011587840,"עגבניות קצוצות בשמן",1,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,14.50,שונות,,,,,,,,,,,,0,,,,,
9537,simple,7290010970438,"שמן זית סורי טעמים",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,37.00,שונות,,,,,,,,,,,,0,,,,,
9538,simple,7290010970445,"שמן זית פישולין טעמים",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,37.00,שונות,,,,,,,,,,,,0,,,,,
9539,simple,7290010970513,"תרסיס שמן זית טעמים",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,17.90,שונות,,,,,,,,,,,,0,,,,,
9540,simple,7290010970537,"תרסיס שמן קנולה טעמים",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,17.90,שונות,,,,,,,,,,,,0,,,,,
9541,simple,7290010970704,"ממרח זיתים ירוקים",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,16.90,שונות,,,,,,,,,,,,0,,,,,
9542,simple,7290010970711,"ממרח פסטו בזילקום",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,16.90,שונות,,,,,,,,,,,,0,,,,,
9543,simple,7290010970728,"ממרח עגבניות טעמים",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,16.90,שונות,,,,,,,,,,,,0,,,,,
9544,simple,7290010970735,"ממרח ארטישוק טעמים",0,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,16.90,שונות,,,,,,,,,,,,0,,,,,
9548,simple,7290012668630,"מעדן משמש ברטה",1,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,17.00,"המזווה, המזווה > ממרחים",,,https://www.grn.co.il/wp-content/uploads/2020/11/p7290012668630S.jpg,,,,,,,,,0,,,,,
9550,simple,7290012668739,"מעדן תאנה ברטה",1,0,visible,,,,,taxable,,1,0,,0,0,,,,,0,,,17.00,"המזווה, המזווה > ממרחים",,,https://www.grn.co.il/wp-content/uploads/2020/11/p7290012668739S.jpg,,,,,,,,,0,,,,,
